Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"8 Boggs Ln, Bear, DE",https://www.zillow.com/homedetails/8-Boggs-Ln-Bear-DE-19701/72918193_zpid/,08/16/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$147,120","1,750",8 Boggs Ln,"Bear, DE 19701",19701,3,3,"1,750","2,178","DateEventPrice$/sqftSource12/30/2017Listing removed$159,900--$91EXIT CENTRAL REALTY12/26/2017Pending sale$159,900--$91EXIT CENTRAL REALTY12/6/2017Listed for sale$159,900+8.7%$91Exit Central Realty8/16/2017Sold$147,120-20%$84Public Record11/17/2004Sold$183,900+35.3%$105Public Record3/14/2001Sold$135,900--$78Public RecordReport issue with price history"
"5 E Richards Ln, Newark, DE",https://www.zillow.com/homedetails/5-E-Richards-Ln-Newark-DE-19711/73030933_zpid/,08/07/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$170,000","1,700",5 E Richards Ln,"Newark, DE 19711",19711,2.5,2,"1,700","2,178","8/7/2017Sold$170,000-5.5%Ryan Dill6/16/2017Listing removed$179,900--5/1/2017Price change$179,900-2.8%4/11/2017Listed for sale$185,000+5.2%8/24/2012Listing removed$175,900--8/2/2012Price change$175,900-1.1%7/10/2012Price change$177,900-1.1%6/5/2012Price change$179,900-2.7%5/8/2012Listed for sale$184,900+17.8%9/26/2003Sold$157,000--Report issue with price history"
"22 Boggs Ln, Bear, DE",https://www.zillow.com/homedetails/22-Boggs-Ln-Bear-DE-19701/72918170_zpid/,08/07/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$159,900","1,750",22 Boggs Ln,"Bear, DE 19701",19701,2.5,3,"1,750","2,178","DateEventPrice$/sqftSource8/7/2017Sold$159,900--$91Public Record8/1/2017Listing removed$159,900--$91Greater Newark7/28/2017Pending sale$159,900--$91Greater Newark7/28/2017Listed for sale$159,900--$91Greater Newark5/13/2017Listing removed$159,900--$91Keller Williams Real Estate-Newark5/12/2017Pending sale$159,900--$91Keller Williams Real Estate-Newark5/12/2017Back on market$159,900--$91Keller Williams Real Estate-Newark3/2/2017Pending sale$159,900--$91Keller Williams Real Estate-Newark10/27/2016Listed for sale$159,900-15.8%$91Keller Williams Real Estate-Newark7/1/2011Listing removed$190,000--$109Keller Williams Realty10/5/2010Listed for sale$190,000-18.4%$109Keller Williams Realty11/14/2006Sold$232,900+61.7%$133Public Record7/31/2002Sold$144,000--$82Public RecordReport issue with price history"
"24 Lisa Dr, Newark, DE",https://www.zillow.com/homedetails/24-Lisa-Dr-Newark-DE-19702/73043932_zpid/,08/02/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$197,501","1,800",24 Lisa Dr,"Newark, DE 19702",19702,2.5,3,"1,800","2,178","8/2/2017Sold$197,501+0%Kim Hoffman, Kathy Melcher8/2/2017Listing removed$197,500--7/4/2017Pending sale$197,500--7/1/2017Listed for sale$197,500--Report issue with price history"
"616 Corner Ketch Rd, Newark, DE",https://www.zillow.com/homedetails/616-Corner-Ketch-Rd-Newark-DE-19711/178661942_zpid/,07/31/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$390,000","1,550",616 Corner Ketch Rd,"Newark, DE 19711",19711,1.5,2,"1,550",,"7/31/2017Sold$390,000+1460%Steve Quinn11/15/2010Sold$25,000--Report issue with price history"
"90 Denny Cir, Newark, DE",https://www.zillow.com/homedetails/90-Denny-Cir-Newark-DE-19702/72916524_zpid/,07/31/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$194,800","1,800",90 Denny Cir,"Newark, DE 19702",19702,2.5,3,"1,800","3,049","7/31/2017Sold$194,800--Ryan Mullins7/21/2017Listing removed$194,800--6/29/2017Pending sale$194,800--5/9/2017Listed for sale$194,800-2.6%4/15/2010Sold$200,000+0%2/26/2010Listing removed$199,999--1/12/2010Listed for sale$199,999+14.9%3/1/2005Sold$174,000--Report issue with price history"
"357 Latrobe Dr, Newark, DE",https://www.zillow.com/homedetails/357-Latrobe-Dr-Newark-DE-19702/118667102_zpid/,07/28/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$269,900","1,750",357 Latrobe Dr,"Newark, DE 19702",19702,3,3,"1,750","2,613","7/28/2017Sold$269,900--Katina Geralis, Jim Rice7/1/2017Listing removed$269,900--6/15/2017Pending sale$269,900--6/2/2017Listed for sale$269,900+12.5%6/12/2012Sold$240,000--Jim RiceReport issue with price history"
"1 Linden Pl, Newark, DE",https://www.zillow.com/homedetails/1-Linden-Pl-Newark-DE-19702/72886490_zpid/,07/27/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$182,750","1,325",1 Linden Pl,"Newark, DE 19702",19702,2.1,3,"1,325","3,049","7/27/2017Sold$182,750-2.7%Eric Buck, Anne Menaquale6/19/2017Listing removed$187,750--6/19/2017Pending sale$187,750--6/8/2017Price change$187,750-1.7%5/15/2017Listed for sale$190,900--4/1/2016Listing removed$1,395--1/19/2016Listed for rent$1,395--1/2/2010Listing removed$209,900--10/3/2009Price change$209,900-2.3%8/16/2009Listed for sale$214,900+40.7%3/4/2003Sold$152,750+8.3%4/27/2001Sold$140,990--Report issue with price history"
"144 Couples Dr, Newark, DE",https://www.zillow.com/homedetails/144-Couples-Dr-Newark-DE-19702/72881114_zpid/,07/21/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$194,000","1,800",144 Couples Dr,"Newark, DE 19702",19702,3,3,"1,800","2,178","7/21/2017Sold$194,000-5.3%Ross Weiner7/10/2017Listing removed$204,900--6/30/2017Listed for sale$204,900--5/22/2017Listing removed$204,900--5/8/2017Listed for sale$204,900-4.7%4/12/2017Listed for sale$214,900-2.3%4/12/2016Listing removed$219,900--3/28/2016Listed for sale$219,900+27.1%5/31/2013Sold$173,000-3.8%Ross Weiner4/5/2013Listing removed$179,900--1/29/2013Listed for sale$179,900+9%3/5/2004Sold$165,000--Report issue with price history"
"92 Versailles Ct, Newark, DE",https://www.zillow.com/homedetails/92-Versailles-Ct-Newark-DE-19702/72885507_zpid/,07/20/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$189,900","1,650",92 Versailles Ct,"Newark, DE 19702",19702,2.5,3,"1,650","2,613","7/20/2017Sold$189,900--5/22/2017Listing removed$189,900--5/20/2017Listed for sale$189,900--5/20/2010Sold$189,900--Linda Cole4/14/2010Listing removed$189,900--3/26/2010Listed for sale$189,900+6.4%2/8/2005Sold$178,500+31.3%1/23/2003Sold$136,000--Report issue with price history"
"18 E Christina Pl, Newark, DE",https://www.zillow.com/homedetails/18-E-Christina-Pl-Newark-DE-19702/73042984_zpid/,07/13/2017,"https://maps.googleapis.com/maps/api/streetview?location=39.646626,-75.680871&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=8zELDDK1EXXrbpAWTwTGjk_1lYY=","$199,500","1,700",18 E Christina Pl,"Newark, DE 19702",19702,2.5,3,"1,700","1,742","7/13/2017Sold$199,500-0.2%Kelly Cole5/30/2017Listing removed$199,900--5/15/2017Pending sale$199,900--5/3/2017Listed for sale$199,900+3.8%4/25/2011Sold$192,500-11.3%5/17/2006Sold$217,000+46.7%6/6/2003Sold$147,900--Report issue with price history"
"101 Blue Ridge Pl, Newark, DE",https://www.zillow.com/homedetails/101-Blue-Ridge-Pl-Newark-DE-19702/73043047_zpid/,07/07/2017,https://photos.zillowstatic.com/p_e/IS6ui8s4cw5exc1000000000.jpg,"$194,900","1,600",101 Blue Ridge Pl,"Newark, DE 19702",19702,2,2,"1,600","4,791","7/7/2017Sold$194,900--Karen Pagano Cedrone7/3/2017Pending sale$194,900--5/28/2017Price change$194,900-0.5%4/23/2017Price change$195,900-1.1%4/1/2017Price change$198,000-1%3/1/2017Listed for sale$200,000-4.7%9/1/2009Sold$209,900+211%7/1/2002Sold$67,500--Report issue with price history"
"102 Gladstone Way, Newark, DE",https://www.zillow.com/homedetails/102-Gladstone-Way-Newark-DE-19702/72914192_zpid/,07/07/2017,"https://maps.googleapis.com/maps/api/streetview?location=39.645470,-75.662416&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=Ux7cy-FHko8EQgJNeuWoUuWGWgs=","$164,900","1,300",102 Gladstone Way,"Newark, DE 19702",19702,1.5,2,"1,300","2,178","6/23/2017Sold$164,900-0.1%Chris Phillips, Delcollo Salvatore5/12/2017Listing removed$165,000--5/12/2017Pending sale$165,000--3/23/2017Price change$165,000-2.9%2/27/2017Listed for sale$169,900--Report issue with price history"
"4 E Christina Pl, Newark, DE",https://www.zillow.com/homedetails/4-E-Christina-Pl-Newark-DE-19702/73043454_zpid/,07/07/2017,"https://maps.googleapis.com/maps/api/streetview?location=39.646677,-75.680278&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=qLQH0ZfdwH6lRHjuQBX0vHfas_I=","$199,900","1,700",4 E Christina Pl,"Newark, DE 19702",19702,2.5,3,"1,700","1,742","7/6/2017Sold$199,900--Susan Manners5/2/2017Listing removed$199,900--4/28/2017Listed for sale$199,900--Report issue with price history"
"44 Alexis Dr, Newark, DE",https://www.zillow.com/homedetails/44-Alexis-Dr-Newark-DE-19702/73039802_zpid/,06/30/2017,https://photos.zillowstatic.com/p_e/IS-6c63up1b64wt.jpg,"$201,000","1,725",44 Alexis Dr,"Newark, DE 19702",19702,2.5,3,"1,725","6,969","6/30/2017Sold$201,000-0.2%AnnMarie Germano5/28/2017Listing removed$201,500--5/20/2017Listed for sale$201,500--5/2/2012Listing removed$1,395--4/17/2012Listed for rent$1,395--3/1/2012Sold$117,650--Paul StitikReport issue with price history"
"6 Vinca Dr, Newark, DE",https://www.zillow.com/homedetails/6-Vinca-Dr-Newark-DE-19702/72886347_zpid/,06/30/2017,https://photos.zillowstatic.com/p_e/ISivv0gn9uhx920000000000.jpg,"$195,000","1,250",6 Vinca Dr,"Newark, DE 19702",19702,3,3,"1,250","2,178","6/27/2017Sold$195,000-1%Glendora Sealey, Lee Lawson5/2/2017Listing removed$197,000--4/24/2017Back on market$197,000--4/11/2017Pending sale$197,000--3/17/2017Listed for sale$197,000+4.3%12/14/2004Sold$188,900--Report issue with price history"
"31 Vaughn Ln, Newark, DE",https://www.zillow.com/homedetails/31-Vaughn-Ln-Newark-DE-19702/178709803_zpid/,06/29/2017,https://photos.zillowstatic.com/p_e/ISatgl1xn29k3g1000000000.jpg,"$284,000","1,550",31 Vaughn Ln,"Newark, DE 19702",19702,2.5,3,"1,550","3,920","6/29/2017Sold$284,000-8.4%6/26/2014Sold$309,980+72.2%Erik Hoferer3/13/2014Sold$180,000--Report issue with price history"
"213 Barrett Run Pl, Newark, DE",https://www.zillow.com/homedetails/213-Barrett-Run-Pl-Newark-DE-19702/73043383_zpid/,06/28/2017,https://photos.zillowstatic.com/p_e/ISq5pwilrz65nm1000000000.jpg,"$185,700","1,415",213 Barrett Run Pl,"Newark, DE 19702",19702,2.5,2,"1,415","1,742","6/28/2017Sold$185,700-2.3%Johanna Novack5/23/2017Listing removed$190,000--5/2/2017Listed for sale$190,000-6.6%9/28/2009Sold$203,400-2%Debbie Sorrels5/15/2009Listed for sale$207,500-1%5/10/2009Listing removed$209,500--4/4/2009Listed for sale$209,500+23.3%12/3/2004Sold$169,900--Andy MulrineReport issue with price history"
"8 W Christina Pl, Newark, DE",https://www.zillow.com/homedetails/8-W-Christina-Pl-Newark-DE-19702/73042994_zpid/,06/26/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$199,000","1,700",8 W Christina Pl,"Newark, DE 19702",19702,2.1,3,"1,700","1,742","6/26/2017Sold$199,000-0.5%Michael and Andrea Haritos5/10/2017Listing removed$199,900--5/10/2017Pending sale$199,900--5/8/2017Listed for sale$199,900+4.1%8/6/2009Listing removed$192,000--6/6/2009Price change$192,000-4%5/29/2009Listed for sale$199,999+35.9%5/12/2003Sold$147,125--Report issue with price history"
"107 Blue Ridge Pl, Newark, DE",https://www.zillow.com/homedetails/107-Blue-Ridge-Pl-Newark-DE-19702/73043051_zpid/,06/26/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$190,000","1,700",107 Blue Ridge Pl,"Newark, DE 19702",19702,1.1,2,"1,700","2,178","6/25/2017Sold$190,000-1%Rene Bille5/4/2017Listing removed$191,900--5/4/2017Pending sale$191,900--4/30/2017Listed for sale$191,900-1.5%10/31/2016Listing removed$194,900--9/21/2016Price change$194,900-2.1%8/3/2016Listed for sale$199,000+20.7%7/11/2013Listing removed$164,900--6/21/2013Listed for sale$164,900+5%3/18/2013Sold$157,000-4.8%Barbara Carpenter3/13/2013Price change$164,900+0.6%1/31/2013Price change$163,900-3%12/10/2012Price change$168,900-1.7%10/12/2012Price change$171,900-1.7%6/29/2012Listed for sale$174,900-14.7%12/16/2010Listing removed$205,000--5/14/2010Listed for sale$205,000+7.9%7/14/2005Sold$190,000--Report issue with price history"
"24 Carper St, Bear, DE",https://www.zillow.com/homedetails/24-Carper-St-Bear-DE-19701/72918023_zpid/,06/23/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$155,000","1,250",24 Carper St,"Bear, DE 19701",19701,2.5,3,"1,250","2,178","6/23/2017Sold$155,000-3.1%Katina Geralis5/27/2017Listing removed$159,900--5/24/2017Pending sale$159,900--5/15/2017Listed for sale$159,900--Report issue with price history"
"24 Greer Dr, Newark, DE",https://www.zillow.com/homedetails/24-Greer-Dr-Newark-DE-19702/72878946_zpid/,06/23/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$260,000","1,925",24 Greer Dr,"Newark, DE 19702",19702,2.5,4,"1,925",,"6/23/2017Sold$260,000+0%Kathy Blakey5/13/2017Listing removed$259,900--5/9/2017Price change$259,900-3.7%3/31/2017Listed for sale$270,000-3.5%3/31/2016Listing removed$279,900--3/8/2016Listing removed$1,850--2/15/2016Listed for sale$279,900--2/15/2016Listed for rent$1,850--1/27/2015Listing removed$1,850--1/7/2015Listed for rent$1,850+5.7%9/30/2012Listing removed$1,750-5.4%8/10/2012Price change$1,850--9/12/2011Listing removed$259,900--2/25/2011Listed for sale$259,900+4%12/22/2010Sold$250,000--Patricia Wolf12/5/2010Listing removed$250,000--12/3/2010Listed for sale$250,000-3.8%10/22/2010Listing removed$259,900-3.7%6/19/2010Price change$269,900+22.7%11/12/2003Sold$220,000--Report issue with price history"
"1 Alexis Dr, Newark, DE",https://www.zillow.com/homedetails/1-Alexis-Dr-Newark-DE-19702/73039809_zpid/,06/22/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$205,000","1,725",1 Alexis Dr,"Newark, DE 19702",19702,3.5,3,"1,725","3,484","6/16/2017Sold$205,000-1.8%Liz Page-Kramer6/7/2017Listing removed$208,800--5/20/2017Pending sale$208,800--5/20/2017Back on market$208,800--5/16/2017Pending sale$208,800--5/9/2017Listed for sale$208,800--4/4/2017Listing removed$208,800--4/4/2017Pending sale$208,800--2/28/2017Listed for sale$208,800+16%11/29/2012Sold$180,000-3.7%8/11/2012Listing removed$187,000--7/11/2012Price change$187,000-6.5%5/25/2012Listed for sale$199,900-3.8%3/28/2012Listing removed$207,900--2/8/2012Price change$207,900-3.3%11/11/2011Price change$214,900-3.2%1/5/2009Sold$222,000+14.1%9/1/2004Sold$194,500--Report issue with price history"
"51 Brookfield Dr, Newark, DE",https://www.zillow.com/homedetails/51-Brookfield-Dr-Newark-DE-19702/72917419_zpid/,06/20/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$175,000","1,800",51 Brookfield Dr,"Newark, DE 19702",19702,3,3,"1,800","2,178","DateEventPrice$/sqftSource6/20/2017Sold$175,000-1.4%$97Public Record6/16/2017Listing removed$177,500--$99Coldwell Banker Preferred - Delaware Office5/1/2017Pending sale$177,500--$99Coldwell Banker Preferred - Delaware Office2/8/2017Listed for sale$177,500-0.8%$99Coldwell Banker Preferred - Delaware Office7/3/2016Listing removed$178,999--$99Berkshire Hathaway HomeServices Fox & Roach6/8/2016Price change$178,999-0.5%$99BHHS Fox & Roach7/14/2015Price change$179,900-2.8%$100BHHS Fox & Roach7/6/2015Listed for sale$185,000-2.6%$103BHHS Fox & Roach2/23/2009Sold$190,000+22.7%$106Public Record12/3/2003Sold$154,900--$86Public RecordReport issue with price history"
"13 Woodcrest Ct, Newark, DE",https://www.zillow.com/homedetails/13-Woodcrest-Ct-Newark-DE-19702/73042332_zpid/,06/19/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$194,500","1,950",13 Woodcrest Ct,"Newark, DE 19702",19702,3,3,"1,950","2,613","6/19/2017Sold$194,500-2.7%4/9/2017Listing removed$199,900--4/9/2017Pending sale$199,900--3/22/2017Listed for sale$199,900-9.1%8/12/2009Sold$220,000+1%7/1/2009Listing removed$217,900--6/23/2009Price change$217,900-0.9%4/30/2009Price change$219,900-2.2%2/18/2009Listed for sale$224,900+35.3%1/9/2009Sold$166,250--Patterson-Schwartz Real EstateReport issue with price history"
"20 Ann Marie Ct, Newark, DE",https://www.zillow.com/homedetails/20-Ann-Marie-Ct-Newark-DE-19702/73039885_zpid/,06/16/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$205,000","1,600",20 Ann Marie Ct,"Newark, DE 19702",19702,2.5,3,"1,600","3,484","6/16/2017Sold$205,000--Joe Tortorella2/2/2017Listing removed$205,000--2/1/2017Listed for sale$205,000-1.9%9/25/2015Listing removed$209,000--7/24/2015Listed for sale$209,000-1.9%5/13/2014Listing removed$213,000--4/3/2014Price change$213,000-0.9%2/22/2014Listed for sale$215,000-2.2%5/18/2011Listing removed$219,900--4/29/2011Listed for sale$219,900-6.8%5/29/2007Sold$236,000+44.3%5/22/2003Sold$163,500--Report issue with price history"
"102 Diminish Dr, Newark, DE",https://www.zillow.com/homedetails/102-Diminish-Dr-Newark-DE-19713/73036369_zpid/,06/16/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$199,000","1,950",102 Diminish Dr,"Newark, DE 19713",19713,2,4,"1,950","6,534","6/15/2017Sold$199,000-2.9%Doris Shorts, Keith Herrington5/16/2017Listing removed$204,900--5/3/2017Price change$204,900-2.2%4/13/2017Listed for sale$209,500--Report issue with price history"
"11 Braemar Dr, Newark, DE",https://www.zillow.com/homedetails/11-Braemar-Dr-Newark-DE-19711/72933365_zpid/,06/15/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$272,000","1,400",11 Braemar Dr,"Newark, DE 19711",19711,2.5,3,"1,400","7,840","6/9/2017Sold$272,000-1.1%David Landon4/4/2017Listing removed$275,000--4/4/2017Price change$275,000+2.8%3/30/2017Listed for sale$267,500+9.2%9/1/2010Sold$245,000-14%7/16/2007Sold$285,000+67.6%6/8/2001Sold$170,000--Report issue with price history"
"29 N Tribbit Ave, Bear, DE",https://www.zillow.com/homedetails/29-N-Tribbit-Ave-Bear-DE-19701/72918008_zpid/,06/13/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$122,000","1,775",29 N Tribbit Ave,"Bear, DE 19701",19701,1.5,3,"1,775","2,178","DateEventPrice$/sqftSource7/30/2018Listing removed$1,550/mo--$1Zillow Rental Manager7/21/2018Listed for rent$1,550/mo--$1Zillow Rental Manager6/7/2018Listing removed$215,000--$121Long & Foster - Bear5/21/2018Listed for sale$215,000+76.2%$121L&F - Bear6/13/2017Sold$122,000--$69Public Record6/9/2017Listed for rent$1,450/mo--$1Long & Foster - Bear12/14/2016Listing removed$149,000--$84Key Realty11/26/2016Price change$149,000-3.2%$84Key Realty9/29/2016Price change$154,000+28.3%$87Key Realty9/29/2016Listed for sale$120,000-30.6%$68Key Realty8/18/2015Listing removed$173,000--$97Key Realty7/21/2015Price change$173,000-1.1%$97Key Realty4/15/2015Price change$174,900+45.8%$99Key Realty3/20/2015Listed for sale$120,000-25%$68Key Realty4/19/2012Listing removed$160,000--$90Prudential Fox & Roach Realtors12/22/2011Listed for sale$160,000--$90Prudential Fox & Roach Realtors9/14/2011Listing removed$160,000--$90Prudential Fox and Roach7/29/2011Price change$160,000-5.9%$90Prudential Fox and Roach6/24/2011Price change$170,000-8.6%$96Prudential Fox & Roach Realtors9/9/2010Listed for sale$186,000-14.7%$105Keller Williams Realty6/2/2006Sold$218,000+34.2%$123Public Record5/4/2004Sold$162,500--$92Public RecordReport issue with price history"
"230 Jasmine Ln, Newark, DE",https://www.zillow.com/homedetails/230-Jasmine-Ln-Newark-DE-19702/72886323_zpid/,06/09/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$190,000","1,175",230 Jasmine Ln,"Newark, DE 19702",19702,1.5,3,"1,175","4,791","6/8/2017Sold$190,000+0.1%Julianna Conomon5/24/2017Listing removed$189,900--5/2/2017Pending sale$189,900--4/18/2017Listed for sale$189,900-2.6%10/21/2011Listing removed$194,900-1.6%12/1/2005Sold$198,000--Report issue with price history"
"7 Compass Rose Way, Newark, DE",https://www.zillow.com/homedetails/7-Compass-Rose-Way-Newark-DE-19702/91582401_zpid/,06/08/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$285,000","1,475",7 Compass Rose Way,"Newark, DE 19702",19702,2,2,"1,475","7,405","6/8/2017Sold$285,000-2.4%4/21/2017Listing removed$292,000--4/21/2017Pending sale$292,000--4/18/2017Listed for sale$292,000+14.5%8/21/2014Sold$255,000-5.5%Pam Covey8/11/2014Listing removed$269,900--7/31/2014Price change$269,900-3.6%7/14/2014Price change$279,900-3.4%6/12/2014Price change$289,900-1.7%5/19/2014Price change$294,900-1.7%5/10/2014Price change$299,900-1.6%4/4/2014Price change$304,900+24.4%4/10/2008Sold$245,000--Report issue with price history"
"12 Charles Ct, Newark, DE",https://www.zillow.com/homedetails/12-Charles-Ct-Newark-DE-19702/73043838_zpid/,06/08/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$195,000","1,775",12 Charles Ct,"Newark, DE 19702",19702,3,3,"1,775","2,178","6/7/2017Sold$195,000-1.5%cheryl stigars4/20/2017Listing removed$198,000--2/24/2017Price change$198,000-1%11/20/2016Listed for sale$199,900-37.5%11/17/2014Sold$320,000+60%6/13/2013Listing removed$200,000+0.1%6/9/2013Price change$199,900-2.5%6/9/2013Listed for sale$204,999+4.1%9/20/2010Sold$197,000-1.5%8/31/2010Listing removed$199,900--7/16/2010Price change$199,900+37.9%4/22/2002Sold$145,000--Report issue with price history"
