Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"394 Stafford Ave, Newark, DE",https://www.zillow.com/homedetails/394-Stafford-Ave-Newark-DE-19711/178753696_zpid/,05/31/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$311,000","2,000",,,,,,,,
"105 E General Grey Ct, Newark, DE",https://www.zillow.com/homedetails/105-E-General-Grey-Ct-Newark-DE-19702/178724197_zpid/,05/31/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$344,005","3,650",105 E General Grey Ct,"Newark, DE 19702",19702,2.5,3,"3,650","4,356","DateEventPrice$/sqftSource5/31/2017Sold$344,005--$94Public RecordReport issue with price history"
"441 Pierce Run, Newark, DE",https://www.zillow.com/homedetails/441-Pierce-Run-Newark-DE-19702/94683526_zpid/,05/29/2017,"https://maps.googleapis.com/maps/api/streetview?location=39.629557,-75.683263&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=KGpw1LyxRsirE56cfef5ABG5x6k=","$263,000","2,600",441 Pierce Run,"Newark, DE 19702",19702,2.1,3,"2,600","2,613","5/29/2017Sold$263,000-2.6%Delcollo Salvatore, The Ruckle Team4/21/2017Listing removed$269,900--4/20/2017Pending sale$269,900--3/24/2017Listed for sale$269,900-1.6%1/31/2017Sold$274,216+24.6%10/8/2015Listing removed$220,000--8/28/2015Price change$220,000-12%7/2/2015Listed for sale$249,900-2.9%6/4/2008Sold$257,390-86%8/8/2007Sold$1,834,187--Report issue with price history"
"11 Oakknoll Cir, Newark, DE",https://www.zillow.com/homedetails/11-Oakknoll-Cir-Newark-DE-19711/73007578_zpid/,05/26/2017,https://photos.zillowstatic.com/p_e/ISmet2ky2wpv0b0000000000.jpg,"$500,000","3,325",11 Oakknoll Cir,"Newark, DE 19711",19711,3.5,4,"3,325",,"DateEventPrice$/sqftSource5/26/2017Sold$597,000+13.7%$180Public Record3/25/2017Listing removed$524,900--$158Weichert Realtors3/24/2017Pending sale$524,900--$158Weichert Realtors3/2/2017Price change$524,900-4.5%$158Weichert Realtors1/31/2017Price change$549,900-3.5%$165Weichert Realtors10/25/2016Price change$569,900-2.6%$171Weichert Realtors8/29/2016Price change$584,900-2.2%$176Weichert Realtors8/19/2016Price change$597,900-0.3%$180Weichert Realtors6/17/2016Price change$599,900-1.5%$180BHHS Fox & Roach5/24/2016Price change$609,000-3.2%$183BHHS Fox & Roach5/4/2016Listed for sale$629,000+42.6%$189BHHS Fox & Roach6/18/2001Sold$441,000--$133Public RecordReport issue with price history"
"522 Van Dyke Cir, Newark, DE",https://www.zillow.com/homedetails/522-Van-Dyke-Cir-Newark-DE-19702/102679015_zpid/,05/25/2017,"https://maps.googleapis.com/maps/api/staticmap?center=39.665120,-75.671469&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=IYYDf2e00m_09SiLjY_W3k5QETY=","$280,000","2,875",522 Van Dyke Cir,"Newark, DE 19702",19702,3,3,"2,875",,"5/24/2017Sold$280,000-1.7%Florence Bazhaw5/10/2017Listing removed$284,900--3/27/2017Pending sale$284,900--3/21/2017Listed for sale$284,900+0.4%6/28/2010Sold$283,800--Report issue with price history"
"612 Nemours Ln, Newark, DE",https://www.zillow.com/homedetails/612-Nemours-Ln-Newark-DE-19711/72935626_zpid/,05/25/2017,https://photos.zillowstatic.com/p_e/ISqx2imqamm7nr0000000000.jpg,"$420,000","2,625",612 Nemours Ln,"Newark, DE 19711",19711,2.5,4,"2,625",,"7/11/2018Listing removed$2,450--6/25/2018Listed for rent$2,450--5/29/2018Listing removed$429,000--5/15/2018Price change$429,000-2.3%5/4/2018Listed for sale$439,000+4.5%5/24/2017Sold$420,000+0.2%Patti Carlson, George Manolakos4/11/2017Listing removed$419,000--4/11/2017Pending sale$419,000--4/5/2017Listed for sale$419,000+13.2%2/28/2013Sold$370,000-3.9%George Manolakos, Justin L Campbell1/21/2013Listing removed$385,000--10/7/2012Price change$385,000+2.7%4/13/2005Sold$375,000--Report issue with price history"
"109 E General Grey Ct, Newark, DE",https://www.zillow.com/homedetails/109-E-General-Grey-Ct-Newark-DE-19702/178724199_zpid/,05/24/2017,"https://maps.googleapis.com/maps/api/staticmap?center=39.605491,-75.761180&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=cQODx6suVQNwTmUbwyKVTDICIHg=","$360,145","3,650",109 E General Grey Ct,"Newark, DE 19702",19702,2.5,3,"3,650","4,356","DateEventPrice$/sqftSource5/24/2017Sold$360,145--$99Public RecordReport issue with price history"
"371 Latrobe Dr, Newark, DE",https://www.zillow.com/homedetails/371-Latrobe-Dr-Newark-DE-19702/119383692_zpid/,05/23/2017,"https://maps.googleapis.com/maps/api/staticmap?center=39.606680,-75.764276&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=WIqfBs8QmIE0yx_RAbJmdWZ5dVs=","$253,000","2,550",371 Latrobe Dr,"Newark, DE 19702",19702,3,3,"2,550","2,613","5/23/2017Sold$253,000-2.7%David Beaver4/7/2017Pending sale$259,900--3/31/2017Price change$259,900-0.8%1/3/2017Price change$262,000-2.9%11/4/2016Price change$269,8990%10/20/2016Price change$269,900-3.6%9/15/2016Price change$279,899-1.8%7/14/2016Listed for sale$285,000+14.3%7/30/2013Sold$249,390-42.5%Erik Hoferer1/4/2013Sold$433,500--Report issue with price history"
"113 E General Grey Ct, Newark, DE",https://www.zillow.com/homedetails/113-E-General-Grey-Ct-Newark-DE-19702/178724201_zpid/,05/23/2017,"https://maps.googleapis.com/maps/api/staticmap?center=39.605446,-75.760932&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=wPYaGbtys3aQD9wBYM16cYHy834=","$341,815","3,650",113 E General Grey Ct,"Newark, DE 19702",19702,2.5,3,"3,650","4,356","DateEventPrice$/sqftSource5/23/2017Sold$341,815--$94Public RecordReport issue with price history"
"115 E General Grey Ct, Newark, DE",https://www.zillow.com/homedetails/115-E-General-Grey-Ct-Newark-DE-19702/178724202_zpid/,05/23/2017,"https://maps.googleapis.com/maps/api/staticmap?center=39.605421,-75.760795&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=jRmxMfCXSUA1tqRUPWfDg0LmzWA=","$380,885","3,650",115 E General Grey Ct,"Newark, DE 19702",19702,3.5,3,"3,650","5,227","DateEventPrice$/sqftSource5/23/2017Sold$380,885--$104Public RecordReport issue with price history"
"445 Jacobsen Dr, Newark, DE",https://www.zillow.com/homedetails/445-Jacobsen-Dr-Newark-DE-19702/102679039_zpid/,05/22/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$261,750","2,275",445 Jacobsen Dr,"Newark, DE 19702",19702,4,3,"2,275",,"5/22/2017Sold$261,750+29.4%Team Freebery, Gary Stewart1/18/2017Sold$202,240-26.5%12/29/2016Listed for sale$275,000+36%9/19/2016Sold$202,240+65.8%9/7/2016Listing removed----8/20/2016Listed for sale----7/27/2010Sold$121,985--Report issue with price history"
"435 Pierce Run, Newark, DE",https://www.zillow.com/homedetails/435-Pierce-Run-Newark-DE-19702/94683527_zpid/,05/22/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$280,000","2,050",435 Pierce Run,"Newark, DE 19702",19702,3,3,"2,050","3,484","4/17/2018Sold$280,000-1.7%Katina Geralis, Shawn Handschuh3/1/2018Listing removed$284,900--2/22/2018Listed for sale$284,900+1.8%5/15/2017Sold$280,000--Shawn Handschuh5/5/2017Listing removed$280,000--4/17/2017Pending sale$280,000--2/27/2017Listed for sale$280,000-5.1%1/20/2017Listing removed$295,000--10/3/2016Listed for sale$295,000+16.6%2/11/2015Sold$253,000-4.5%Chris Cashman, Erik Hoferer12/17/2014Listing removed$264,900--12/17/2014Listed for sale$264,900-3.6%11/2/2014Listing removed$274,900--4/22/2014Price change$274,900-0.7%4/3/2014Price change$276,900-1.1%2/13/2014Price change$279,900-1.8%12/4/2013Price change$284,9000%9/10/2013Listed for sale$285,000-0.5%11/26/2008Sold$286,575-20.4%7/11/2008Sold$359,883--Report issue with price history"
"6 Revelstone Dr, Newark, DE",https://www.zillow.com/homedetails/6-Revelstone-Dr-Newark-DE-19711/73014866_zpid/,05/21/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$470,000","2,625",6 Revelstone Dr,"Newark, DE 19711",19711,3,4,"2,625",,"5/21/2017Sold$470,000-1.1%Courtney Williams4/28/2017Listing removed$475,000--4/17/2017Pending sale$475,000--4/10/2017Listed for sale$475,000--Report issue with price history"
"221 E Flagstone Dr, Newark, DE",https://www.zillow.com/homedetails/221-E-Flagstone-Dr-Newark-DE-19702/72879815_zpid/,05/16/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$305,000","2,325",221 E Flagstone Dr,"Newark, DE 19702",19702,2.5,3,"2,325","8,712","5/16/2017Sold$305,000--Liz Page-Kramer4/5/2017Listing removed$305,000--4/4/2017Pending sale$305,000--3/29/2017Listed for sale$305,000+2.7%3/17/2008Sold$297,000-11.3%5/17/2007Sold$335,000--Report issue with price history"
"817 Colorado Dr, Newark, DE",https://www.zillow.com/homedetails/817-Colorado-Dr-Newark-DE-19713/91581246_zpid/,05/15/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$425,500","3,324",817 Colorado Dr,"Newark, DE 19713",19713,3,3,"3,324","8,712","DateEventPrice$/sqftSource5/15/2017Sold$425,500-9.4%$128Public Record4/10/2017Listing removed$469,900--$141Patterson-Schwartz Real Estate4/10/2017Pending sale$469,900--$141Patterson-Schwartz Real Estate3/31/2017Price change$469,900-2.1%$141Patterson-Schwartz Real Estate3/14/2017Pending sale$479,900--$144Patterson-Schwartz Real Estate3/10/2017Listed for sale$479,900+2.9%$144Patterson-Schwartz Real Estate3/28/2008Sold$466,553-87.3%$140Public Record6/28/2006Sold$3,686,000--$1,109Public RecordReport issue with price history"
"12 White Clay Dr, Newark, DE",https://www.zillow.com/homedetails/12-White-Clay-Dr-Newark-DE-19711/81732633_zpid/,05/15/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$339,000","2,896",12 White Clay Dr,"Newark, DE 19711",19711,4,4,"2,896",,"5/12/2017Sold$339,000-5.8%Liz Page-Kramer3/27/2017Listing removed$359,900--3/18/2017Pending sale$359,900--3/18/2017Back on market$359,900--3/17/2017Pending sale$359,900--11/30/2016Price change$359,900-2.2%10/21/2016Price change$368,000-1.9%8/30/2016Price change$375,000-2.6%7/8/2016Price change$384,900-3.5%4/23/2016Listed for sale$399,000+9.9%6/30/2012Listing removed$362,990--5/31/2012Price change$362,990-1.4%4/1/2012Listed for sale$367,990+287.4%7/27/2004Sold$95,000--Report issue with price history"
"1 Paynter St, Bear, DE",https://www.zillow.com/homedetails/1-Paynter-St-Bear-DE-19701/72918228_zpid/,05/12/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$159,900","2,075",1 Paynter St,"Bear, DE 19701",19701,2.5,3,"2,075","5,227","6/21/2017Listing removed$1,400--6/13/2017Listed for rent$1,400--5/12/2017Sold$159,900--Rob Watson, Jack Teague4/20/2017Listing removed$159,900--4/20/2017Pending sale$159,900--4/17/2017Listed for sale$159,900--Report issue with price history"
"27 Oklahoma State Dr, Newark, DE",https://www.zillow.com/homedetails/27-Oklahoma-State-Dr-Newark-DE-19713/72899889_zpid/,05/11/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$410,000","3,775",27 Oklahoma State Dr,"Newark, DE 19713",19713,2.5,4,"3,775","9,147","5/4/2017Sold$410,000-3.8%Jonathan Park2/8/2006Sold$426,163--Report issue with price history"
"1200 Madison Ln, Hockessin, DE",https://www.zillow.com/homedetails/1200-Madison-Ln-Hockessin-DE-19707/178658950_zpid/,05/06/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$405,000","2,150",1200 Madison Ln,"Hockessin, DE 19707",19707,2.5,3,"2,150","2,613","5/6/2017Sold$405,000+3.8%Erik Hoferer9/2/2014Sold$389,990-60.1%4/29/2014Sold$976,199--Report issue with price history"
"160 Galleon Dr, Newark, DE",https://www.zillow.com/homedetails/160-Galleon-Dr-Newark-DE-19702/81734223_zpid/,05/04/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$370,000","3,050",160 Galleon Dr,"Newark, DE 19702",19702,3,3,"3,050","8,276","5/4/2017Sold$370,000-5.1%Katina Geralis, Sandra Lamprecht3/5/2017Pending sale$389,900--11/29/2016Price change$389,900-1.3%11/9/2016Price change$394,900-1.3%7/22/2016Price change$399,900-1.3%6/24/2016Listed for sale$405,000-5.2%12/7/2006Sold$427,290--Report issue with price history"
"214 Walker Way, Newark, DE",https://www.zillow.com/homedetails/214-Walker-Way-Newark-DE-19711/72936043_zpid/,05/01/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$470,000","3,575",214 Walker Way,"Newark, DE 19711",19711,3.5,5,"3,575",,"5/1/2017Sold$470,000-4.1%Jan Patrick2/16/2017Listing removed$489,900--1/26/2017Price change$489,900-2%10/6/2016Listed for sale$499,900+6.4%5/30/2012Sold$470,000-4.1%Reid Hubbard5/6/2012Listing removed$489,900--3/17/2012Listed for sale$489,900--Report issue with price history"
"108 Glencoe Ct, Newark, DE",https://www.zillow.com/homedetails/108-Glencoe-Ct-Newark-DE-19702/72883135_zpid/,05/01/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$375,000","2,675",108 Glencoe Ct,"Newark, DE 19702",19702,3,4,"2,675","8,276","4/27/2017Sold$375,000-1.3%Carla Vicario, Andy Mulrine3/10/2017Listing removed$379,900--3/6/2017Listed for sale$379,900+12.3%11/1/2004Sold$338,187--Report issue with price history"
"69 Bay Blvd, Newark, DE",https://www.zillow.com/homedetails/69-Bay-Blvd-Newark-DE-19702/72895700_zpid/,04/28/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$440,000","5,000",69 Bay Blvd,"Newark, DE 19702",19702,3,4,"5,000",,"4/28/2017Sold$440,000+50%Paul Pantano3/7/2017Sold$293,277-39.5%7/19/2016Price change$485,000-0.6%7/6/2016Price change$488,000-0.2%5/26/2016Price change$489,000-0.2%11/16/2015Price change$490,000-1%9/14/2015Price change$495,000-2.9%6/22/2015Price change$510,000-1.9%5/5/2015Listed for sale$520,000+163.6%12/16/2003Sold$197,260--Report issue with price history"
"207 Walker Way, Newark, DE",https://www.zillow.com/homedetails/207-Walker-Way-Newark-DE-19711/72936093_zpid/,04/26/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$440,000","3,025",207 Walker Way,"Newark, DE 19711",19711,2.5,4,"3,025",,"4/26/2017Sold$440,000-3.3%Kathy Blakey, Jim Brock3/30/2017Listing removed$454,900--3/20/2017Pending sale$454,900--3/3/2017Listed for sale$454,900--Report issue with price history"
"402 Jacobsen Dr, Newark, DE",https://www.zillow.com/homedetails/402-Jacobsen-Dr-Newark-DE-19702/102678997_zpid/,04/21/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$280,000","2,850",402 Jacobsen Dr,"Newark, DE 19702",19702,3.5,3,"2,850",,"4/21/2017Sold$280,000-1.7%Raju Danthuluri3/31/2017Listing removed$284,900--3/10/2017Pending sale$284,900--3/3/2017Listed for sale$284,900+3.6%4/15/2009Sold$275,000--Report issue with price history"
"4 Henlopen Ct, Newark, DE",https://www.zillow.com/homedetails/4-Henlopen-Ct-Newark-DE-19711/72935995_zpid/,04/19/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$405,000","3,575",4 Henlopen Ct,"Newark, DE 19711",19711,3.5,5,"3,575",,"4/19/2017Sold$405,000-3.5%3/3/2017Listing removed$419,900--3/3/2017Pending sale$419,900--2/28/2017Listed for sale$419,900+8.4%12/12/2011Sold$387,400+0.6%Beth Molnar, Sharon Kwiatkowski11/18/2011Listing removed$384,900--10/20/2011Price change$384,900-3.8%7/30/2011Price change$399,9990%7/11/2011Price change$400,000-2.7%4/28/2011Price change$410,989-1.2%3/19/2011Price change$415,989-4.4%2/26/2011Price change$435,350-2.4%1/11/2011Price change$445,900-4.1%11/13/2010Price change$465,000-6.1%6/25/2010Listed for sale$495,000+6.5%6/9/2006Sold$465,000--5/3/2006Sold$465,000+38.4%9/17/2001Sold$335,950+3.9%1/5/2001Sold$323,358--Report issue with price history"
"607 Georgetown Ct, Newark, DE",https://www.zillow.com/homedetails/607-Georgetown-Ct-Newark-DE-19713/178717158_zpid/,04/17/2017,"https://maps.googleapis.com/maps/api/streetview?location=39.651439,-75.769068&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=IhUIKt5RUEFHdeIpNvFkcO6JjRk=","$430,000","2,850",607 Georgetown Ct,"Newark, DE 19713",19713,2.5,4,"2,850","9,583","DateEventPrice$/sqftSource4/17/2017Sold$430,000+0.7%$151Public Record1/23/2014Sold$427,000-75.5%$150Public Record1/10/2006Sold$1,746,000--$613Public RecordReport issue with price history"
"9 Hayden Way, Newark, DE",https://www.zillow.com/homedetails/9-Hayden-Way-Newark-DE-19711/72936067_zpid/,04/16/2017,"https://maps.googleapis.com/maps/api/streetview?location=39.703711,-75.738676&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=9w0h0-XEAnd70fj-08a-UVNegb0=","$439,000","2,900",9 Hayden Way,"Newark, DE 19711",19711,3,4,"2,900",,"4/16/2017Sold$439,000-2.4%Matt Fetick Team, Joelle Waterkotte3/7/2017Listing removed$450,000--3/4/2017Pending sale$450,000--2/27/2017Price change$450,000-2.2%2/9/2017Listed for sale$459,900+25.1%7/31/2001Sold$367,500--Report issue with price history"
"28 Palo Ln, Newark, DE",https://www.zillow.com/homedetails/28-Palo-Ln-Newark-DE-19702/72878641_zpid/,04/12/2017,https://photos.zillowstatic.com/p_e/IS10anqxb8fn737.jpg,"$295,000","2,250",28 Palo Ln,"Newark, DE 19702",19702,2.5,3,"2,250","7,405","4/12/2017Sold$295,000--Andrea Harrington, David Landon3/6/2017Listing removed$295,000--3/6/2017Pending sale$295,000--3/6/2017Price change$295,000+1.8%3/2/2017Listed for sale$289,900+1.7%2/5/2009Sold$285,000-10.7%1/7/2009Listing removed$319,000--12/23/2008Price change$319,000-3.3%10/26/2008Price change$329,900-2.9%9/17/2008Price change$339,900-2.9%7/12/2008Listed for sale$349,900+30.1%2/3/2004Sold$269,000--Report issue with price history"
"12 Buttonwood Ct, Newark, DE",https://www.zillow.com/homedetails/12-Buttonwood-Ct-Newark-DE-19702/73041781_zpid/,04/07/2017,https://photos.zillowstatic.com/p_e/ISlq2q567oaf2t1000000000.jpg,"$250,000","2,100",12 Buttonwood Ct,"Newark, DE 19702",19702,2.5,3,"2,100","8,276","DateEventPrice$/sqftSource4/7/2017Sold$250,000--$119Public Record3/25/2017Listing removed$250,000--$119Coldwell Banker Rowley, Realtors2/24/2017Back on market$250,000--$119Coldwell Banker Rowley, Realtors2/24/2017Pending sale$250,000--$119Coldwell Banker Rowley, Realtors1/10/2017Listed for sale$250,000-2.3%$119Coldwell Banker Rowley, Realtors3/9/2016Sold$255,995+4.5%$122Public Record1/3/2015Listing removed$245,000--$117RE/MAX ASSOCIATES10/20/2014Price change$245,000-3.9%$117RE/MAX ASSOCIATES9/27/2014Price change$255,000+88.9%$121RE/MAX ASSOCIATES6/24/2010Sold$135,000-30.8%$64Public Record7/31/2002Sold$195,000--$93Public RecordReport issue with price history"
"112 Cook Way, Newark, DE",https://www.zillow.com/homedetails/112-Cook-Way-Newark-DE-19711/72934427_zpid/,04/04/2017,"https://maps.googleapis.com/maps/api/staticmap?center=39.701370,-75.745765&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=H6wmyhRi5JFFzO2L-ESAaajZxYs=","$442,500","2,850",112 Cook Way,"Newark, DE 19711",19711,4,5,"2,850",,"DateEventPrice$/sqftSource4/4/2017Sold$442,500-3.8%$155Public Record2/3/2017Listing removed$459,900--$161Patterson-Schwartz Real Estate1/9/2017Listed for sale$459,900--$161Patterson-Schwartz Real EstateReport issue with price history"
"782 Jacobsen Cir, Newark, DE",https://www.zillow.com/homedetails/782-Jacobsen-Cir-Newark-DE-19702/118667918_zpid/,03/31/2017,"https://maps.googleapis.com/maps/api/staticmap?center=39.663822,-75.670247&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=5ayX56fDHikZ8AcTmPDbixv_CFs=","$255,500","2,275",782 Jacobsen Cir,"Newark, DE 19702",19702,4,3,"2,275","4,356","3/31/2017Sold$255,500-1.4%Christen McDade2/11/2017Pending sale$259,000--12/5/2016Price change$259,000-3%11/21/2016Listed for sale$267,000+4.7%9/29/2011Sold$255,044--Report issue with price history"
"1248 Madison Ln, Hockessin, DE",https://www.zillow.com/homedetails/1248-Madison-Ln-Hockessin-DE-19707/178655515_zpid/,03/31/2017,"https://maps.googleapis.com/maps/api/staticmap?center=39.752076,-75.706892&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=yPTWZx9zFbixr9kl18WXvld4yBk=","$386,970","2,650",1248 Madison Ln,"Hockessin, DE 19707",19707,3.5,3,"2,650","2,178","DateEventPrice$/sqftSource3/31/2017Sold$386,970--$146Public RecordReport issue with price history"
"1250 Madison Ln, Hockessin, DE",https://www.zillow.com/homedetails/1250-Madison-Ln-Hockessin-DE-19707/178655516_zpid/,03/30/2017,"https://maps.googleapis.com/maps/api/staticmap?center=39.752015,-75.706925&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=6P0hvASPV9yNfyMbqXki0iEVJXs=","$384,335","2,675",1250 Madison Ln,"Hockessin, DE 19707",19707,2.5,3,"2,675","1,742","DateEventPrice$/sqftSource3/30/2017Sold$384,335--$144Public RecordReport issue with price history"
"1252 Madison Ln, Hockessin, DE",https://www.zillow.com/homedetails/1252-Madison-Ln-Hockessin-DE-19707/178655517_zpid/,03/30/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$390,180","2,425",1252 Madison Ln,"Hockessin, DE 19707",19707,2.5,3,"2,425","3,049","DateEventPrice$/sqftSource3/30/2017Sold$390,180--$161Public RecordReport issue with price history"
